source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
MAIT cells,Memory B cells,JAG1,CD46,-0.08552037,1.0,0.0067531615,-0.08552044704128371,-18.257376,-0.006735782,,,
MAIT cells,Memory B cells,PROS1,AXL,-0.04211113,1.0,0.0017349205,-0.04211076515397437,-40.597633,0.00051002094,,,
MAIT cells,Memory B cells,RPS19,C5AR1,0.05088292,0.0,-0.08989868,0.05088423542911391,-1.5336566,0.0110539,,,
MAIT cells,Memory B cells,VTN,ITGA2B_ITGB3,-0.056825463,1.0,0.00077176775,-0.05682562065502558,-inf,-0.0039840615,,,
MAIT cells,Memory B cells,VTN,ITGAV_ITGB1,-0.052699514,1.0,0.0007119114,-0.05269911003594806,-inf,0.22222611,,,
MAIT cells,Memory B cells,VTN,ITGAV_ITGB3,-0.052699514,1.0,0.0007119114,-0.05269911003594806,-inf,0.22222611,,,
MAIT cells,NK cells,C3,ITGAM_ITGB2,0.12471425,0.0,-0.0099868355,0.12471406596893203,-49.006565,0.004608424,,,
MAIT cells,NK cells,C5,C5AR1,-0.13481566,1.0,0.008289586,-0.1348157977352667,-25.421371,0.06317194,,,
MAIT cells,NK cells,C5,C5AR2,-0.05371806,1.0,0.0025496725,-0.05371808353278605,-39.907936,0.011107813,,,
MAIT cells,NK cells,JAG1,CD46,0.0023540072,0.45,-0.0041158376,0.002353712187494913,-18.00405,0.0041052457,,,
MAIT cells,NK cells,PROS1,AXL,-0.042111143,1.0,0.0017349222,-0.042110765153974064,-40.589813,0.0005100214,,,
MAIT cells,NK cells,RPS19,C5AR1,0.06037926,0.09,-0.083156265,0.06037893404481803,-1.474858,0.010224856,,,
MAIT cells,NK cells,VTN,ITGA2B_ITGB3,-0.06862831,1.0,0.00094299496,-0.06862830102567126,-inf,-0.0048679803,,,
MAIT cells,NK cells,VTN,ITGAV_ITGB1,0.0017313394,0.4,-7.7732344e-05,0.0017312228051857546,-inf,-0.024264473,,,
MAIT cells,NK cells,VTN,ITGAV_ITGB3,-0.047769275,0.87,0.00064038706,-0.04776932746698229,-inf,-0.006665571,,,
MAIT cells,Naive B cells,C3,ITGAM_ITGB2,-0.39068565,1.0,0.026193867,-0.3906906946228717,-49.839134,-0.012087156,,,
MAIT cells,Naive B cells,C5,C5AR1,-0.14074853,1.0,0.0087095015,-0.1407464344395454,-25.35688,0.066371955,,,
MAIT cells,Naive B cells,C5,C5AR2,-0.05204744,1.0,0.0024314295,-0.052046539119395115,-38.75162,0.0105926795,,,
MAIT cells,Naive B cells,JAG1,CD46,-0.111249,1.0,0.009935482,-0.11124920300096588,-18.115929,-0.009909913,,,
MAIT cells,Naive B cells,PROS1,AXL,-0.036977746,1.0,0.0012389327,-0.03697760913923852,-25.589584,0.00036421357,,,
MAIT cells,Naive B cells,RPS19,C5AR1,0.05444639,0.0,-0.08736861,0.054448297340539326,-1.4103657,0.010742804,,,
MAIT cells,Naive B cells,VTN,ITGA2B_ITGB3,-0.043613728,1.0,0.0005801014,-0.0436145982195086,-inf,-0.0029946312,,,
MAIT cells,Naive B cells,VTN,ITGAV_ITGB1,-0.22517604,1.0,0.003214077,-0.22517688446834055,-inf,-0.95256925,,,
MAIT cells,Naive B cells,VTN,ITGAV_ITGB3,-0.058929738,1.0,0.00080229505,-0.05893178009496225,-inf,0.25043973,,,
MAIT cells,Non-classical monocytes,C3,ITGAM_ITGB2,-0.10259829,1.0,0.005970341,-0.10259849699258135,-49.88026,-0.106502175,,,
MAIT cells,Non-classical monocytes,C5,C5AR1,1.2427853,0.0,-0.08921404,1.2427864417144485,-22.464115,-0.679868,,,
MAIT cells,Non-classical monocytes,C5,C5AR2,0.41241106,0.0,-0.030441942,0.4124062633132796,-24.73148,-0.13262229,,,
MAIT cells,Non-classical monocytes,JAG1,CD46,0.04361318,0.02,-0.009219099,0.04361333986362474,-18.01787,0.009195374,,,
MAIT cells,Non-classical monocytes,PROS1,AXL,-0.015836472,0.86,-0.0008037391,-0.01583607251405728,-18.220041,-0.00023627811,,,
MAIT cells,Non-classical monocytes,RPS19,C5AR1,1.4379803,0.0,0.89494294,1.4379811734945331,1.482398,-0.110041775,1.0,,
MAIT cells,Non-classical monocytes,VTN,ITGA2B_ITGB3,-0.046241865,1.0,0.0006182285,-0.0462416073157301,-inf,-0.003191453,,,
MAIT cells,Non-classical monocytes,VTN,ITGAV_ITGB1,0.03152839,0.05,-0.00051000656,0.03152844073890031,-inf,-0.15920068,,,
MAIT cells,Non-classical monocytes,VTN,ITGAV_ITGB3,-0.03669654,1.0,0.00047975176,-0.036697124316101386,-inf,-0.004993573,,,
MAIT cells,Plasma cells,C3,ITGAM_ITGB2,-0.5035121,1.0,0.0341142,-0.5035114900130309,-50.10477,-0.015741995,,,
MAIT cells,Plasma cells,C5,C5AR1,-0.15547548,1.0,0.009751843,-0.15547564738474873,-25.520985,0.07431527,,,
MAIT cells,Plasma cells,C5,C5AR2,-0.03355038,0.82,0.0011222479,-0.03355032717725612,-39.62401,0.004889145,,,
MAIT cells,Plasma cells,JAG1,CD46,-0.17897065,1.0,0.018311832,-0.17897099692897672,-18.38905,-0.018264705,,,
MAIT cells,Plasma cells,PROS1,AXL,-0.042111114,1.0,0.0017349191,-0.04211076515397408,-40.590096,0.00051002053,,,
MAIT cells,Plasma cells,RPS19,C5AR1,0.039719433,0.07,-0.09782478,0.039719084395336,-1.5744703,0.012028489,,,
MAIT cells,Plasma cells,VTN,ITGA2B_ITGB3,-0.046173733,0.91,0.0006172401,-0.046173894222392826,-inf,-0.006424642,,,
MAIT cells,Plasma cells,VTN,ITGAV_ITGB1,-0.032270633,0.81,0.00041554385,-0.032270700217189634,-inf,0.12971374,,,
MAIT cells,Plasma cells,VTN,ITGAV_ITGB3,-0.046173733,0.91,0.0006172401,-0.046173894222392826,-inf,-0.006424642,,,
MAIT cells,Regulatory T cells,C3,ITGAM_ITGB2,-0.1573244,1.0,0.009812076,-0.1573246694020817,-50.348186,-0.17503312,,,
MAIT cells,Regulatory T cells,C5,C5AR1,-0.14076439,1.0,0.008710623,-0.1407663467820835,-25.455753,0.06638051,,,
MAIT cells,Regulatory T cells,C5,C5AR2,-0.046461154,1.0,0.0020360444,-0.046460772882623014,-32.80481,0.008870159,,,
MAIT cells,Regulatory T cells,JAG1,CD46,-0.02484335,0.9,-0.00075185334,-0.024843629902340986,-17.917034,0.0007499184,,,
MAIT cells,Regulatory T cells,PROS1,AXL,-0.042111076,1.0,0.0017349158,-0.04211076515397398,-40.60117,0.0005100195,,,
MAIT cells,Regulatory T cells,RPS19,C5AR1,0.054430537,0.0,-0.087379865,0.05442838499800125,-1.5092391,0.010744188,,,
MAIT cells,Regulatory T cells,VTN,ITGA2B_ITGB3,-0.04842702,1.0,0.00064992916,-0.04842683394572902,-inf,-0.0033550998,,,
MAIT cells,Regulatory T cells,VTN,ITGAV_ITGB1,0.0025746864,0.37,-8.996701e-05,0.0025746248225002395,-inf,-0.02808358,,,
MAIT cells,Regulatory T cells,VTN,ITGAV_ITGB3,-0.024192844,0.94,0.0002983571,-0.02419269610847263,-inf,-0.0031054975,,,
MAIT cells,Tcm/Naive cytotoxic T cells,C3,ITGAM_ITGB2,-0.32749897,1.0,0.021758208,-0.32749113810472147,-49.796623,-0.010040321,,,
MAIT cells,Tcm/Naive cytotoxic T cells,C5,C5AR1,-0.14828695,1.0,0.009243055,-0.14828379436620784,-25.52709,0.07043798,,,
MAIT cells,Tcm/Naive cytotoxic T cells,C5,C5AR2,-0.05371584,1.0,0.0025495156,-0.05371808353278689,-39.96807,0.011107129,,,
MAIT cells,Tcm/Naive cytotoxic T cells,JAG1,CD46,0.0014559105,0.51,-0.004004754,0.0014567297846306386,-18.090454,0.0039944476,,,
MAIT cells,Tcm/Naive cytotoxic T cells,PROS1,AXL,-0.03905146,1.0,0.0014392951,-0.03905093552609634,-24.273283,0.00042311483,,,
MAIT cells,Tcm/Naive cytotoxic T cells,RPS19,C5AR1,0.04690796,0.0,-0.09272091,0.04691093741387689,-1.5805768,0.01140092,,,
MAIT cells,Tcm/Naive cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.062404577,1.0,0.0008527055,-0.06240715833404935,-inf,-0.004401883,,,
MAIT cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB1,-0.24938102,1.0,0.0035652255,-0.24936977521995685,-inf,-1.0566405,,,
MAIT cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB3,-0.04299493,1.0,0.0005711243,-0.04299607788945613,-inf,-0.0059446385,,,
MAIT cells,Tcm/Naive helper T cells,C3,ITGAM_ITGB2,-0.27461436,1.0,0.018045746,-0.2746257191614747,-49.704067,-0.0083272075,,,
MAIT cells,Tcm/Naive helper T cells,C5,C5AR1,-0.14169933,1.0,0.008776797,-0.14167347435787822,-25.260433,0.0668848,,,
MAIT cells,Tcm/Naive helper T cells,C5,C5AR2,-0.048709285,1.0,0.0021951622,-0.04870555478721953,-23.92912,0.009563366,,,
MAIT cells,Tcm/Naive helper T cells,JAG1,CD46,-0.019546945,0.95,-0.0014069546,-0.019549396269172147,-17.616251,0.0014033337,,,
MAIT cells,Tcm/Naive helper T cells,PROS1,AXL,-0.030222543,1.0,0.0005862444,-0.030220677327984537,-22.049534,0.00017234038,,,
MAIT cells,Tcm/Naive helper T cells,RPS19,C5AR1,0.053495586,0.0,-0.08804368,0.05352125742220652,-1.3139194,0.010825811,,,
MAIT cells,Tcm/Naive helper T cells,VTN,ITGA2B_ITGB3,-0.0454254,1.0,0.00060638384,-0.045427919648985376,-inf,-0.003130308,,,
MAIT cells,Tcm/Naive helper T cells,VTN,ITGAV_ITGB1,-0.084589034,1.0,0.0011745417,-0.08457426836903892,-inf,-0.34810373,,,
MAIT cells,Tcm/Naive helper T cells,VTN,ITGAV_ITGB3,-0.033122484,1.0,0.00042790192,-0.03312007162004069,-inf,-0.004453886,,,
MAIT cells,Tem/Effector helper T cells,C3,ITGAM_ITGB2,-0.1844253,1.0,0.011714538,-0.18442487926041,-49.499928,-0.005405672,,,
MAIT cells,Tem/Effector helper T cells,C5,C5AR1,-0.14192165,1.0,0.008792533,-0.14192013312349164,-25.46505,0.06700472,,,
MAIT cells,Tem/Effector helper T cells,C5,C5AR2,-0.04506369,1.0,0.0019371351,-0.04506431562038256,-32.129475,0.008439254,,,
MAIT cells,Tem/Effector helper T cells,JAG1,CD46,-0.017271157,0.91,-0.001688442,-0.017271011304960338,-18.111969,0.0016840969,,,
MAIT cells,Tem/Effector helper T cells,PROS1,AXL,-0.04211161,1.0,0.001734967,-0.04211076515397319,-40.624474,0.00051003456,,,
MAIT cells,Tem/Effector helper T cells,RPS19,C5AR1,0.05327326,0.0,-0.08820154,0.05327459865659309,-1.5185372,0.010845221,,,
MAIT cells,Tem/Effector helper T cells,VTN,ITGA2B_ITGB3,-0.06267278,1.0,0.0008565964,-0.06267342718922561,-inf,-0.004421969,,,
MAIT cells,Tem/Effector helper T cells,VTN,ITGAV_ITGB1,-0.014195932,0.87,0.00015332909,-0.014195599961365393,-inf,0.047862314,,,
MAIT cells,Tem/Effector helper T cells,VTN,ITGAV_ITGB3,-0.03972066,1.0,0.0005236235,-0.03972030491968688,-inf,-0.005450219,,,
MAIT cells,Tem/Temra cytotoxic T cells,C3,ITGAM_ITGB2,0.095376395,0.0,-0.0079273395,0.09536421075773109,-49.14814,0.14141217,,,
MAIT cells,Tem/Temra cytotoxic T cells,C5,C5AR1,-0.14699364,1.0,0.0091515165,-0.1469819215023673,-25.543623,0.06974041,,,
MAIT cells,Tem/Temra cytotoxic T cells,C5,C5AR2,-0.048155837,1.0,0.0021559906,-0.048153439967061784,-36.326675,0.009392711,,,
MAIT cells,Tem/Temra cytotoxic T cells,JAG1,CD46,-0.026230598,0.99,-0.00058026734,-0.026230113811315358,-18.087805,0.000578774,,,
MAIT cells,Tem/Temra cytotoxic T cells,PROS1,AXL,-0.026840009,1.0,0.0002594236,-0.026839255235314514,-13.973616,7.62637e-05,,,
MAIT cells,Tem/Temra cytotoxic T cells,RPS19,C5AR1,0.048201278,0.0,-0.09180266,0.04821281027771743,-1.5971088,0.011288012,,,
MAIT cells,Tem/Temra cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.054011744,1.0,0.00073094835,-0.054009894774746624,-inf,-0.0037733417,,,
MAIT cells,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB1,0.016580869,0.05,-0.00029315864,0.016580871958316323,-inf,-0.09151069,,,
MAIT cells,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB3,-0.038616475,1.0,0.0005076048,-0.038615929615557376,-inf,-0.0052834856,,,
MAIT cells,Tem/Trm cytotoxic T cells,C3,ITGAM_ITGB2,-0.12452713,1.0,0.00750973,-0.1245269688964112,-50.01672,-0.13396263,,,
MAIT cells,Tem/Trm cytotoxic T cells,C5,C5AR1,-0.14487758,1.0,0.009001747,-0.14487447662348726,-25.437777,0.06859906,,,
MAIT cells,Tem/Trm cytotoxic T cells,C5,C5AR2,-0.053718343,1.0,0.0025496925,-0.05371808353278684,-39.931087,0.0111079,,,
MAIT cells,Tem/Trm cytotoxic T cells,JAG1,CD46,-0.03687188,1.0,0.00073593063,-0.03687221067814896,-18.071533,-0.00073403673,,,
MAIT cells,Tem/Trm cytotoxic T cells,PROS1,AXL,-0.021769555,0.97,-0.000230484,-0.021769191114492777,-21.376965,-6.775622e-05,,,
MAIT cells,Tem/Trm cytotoxic T cells,RPS19,C5AR1,0.050317332,0.0,-0.09030025,0.050320255156597465,-1.4912623,0.011103277,,,
MAIT cells,Tem/Trm cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.05132482,1.0,0.00069196837,-0.05132619027497663,-inf,-0.003572117,,,
MAIT cells,Tem/Trm cytotoxic T cells,VTN,ITGAV_ITGB1,0.01689642,0.12,-0.00029773646,0.016896240867632605,-inf,-0.092939675,,,
MAIT cells,Tem/Trm cytotoxic T cells,VTN,ITGAV_ITGB3,-0.040430725,1.0,0.00053392467,-0.04043093808469269,-inf,-0.0055574398,,,
MAIT cells,pDC,C3,ITGAM_ITGB2,-0.2239143,1.0,0.014486637,-0.2239145958732251,-49.52837,-0.006684857,,,
MAIT cells,pDC,C5,C5AR1,-0.0965511,1.0,0.0055813026,-0.09655125588706859,-25.320398,0.042533092,,,
MAIT cells,pDC,C5,C5AR2,-0.040083803,0.93,0.0015846693,-0.04008379305818535,-39.779434,0.0069037145,,,
MAIT cells,pDC,JAG1,CD46,-0.0038471129,0.52,-0.003348834,-0.00384733855175301,-17.854372,0.003340216,,,
MAIT cells,pDC,PROS1,AXL,0.5303708,0.0,-0.053578332,0.5303711393867321,-19.053308,-0.015750617,,,
MAIT cells,pDC,RPS19,C5AR1,0.09864382,0.0,-0.055988356,0.09864347589301616,-1.3738842,0.006884303,,,
MAIT cells,pDC,VTN,ITGA2B_ITGB3,-0.03048494,0.81,0.00038963833,-0.03048510276366624,-inf,-0.0020114123,,,
MAIT cells,pDC,VTN,ITGAV_ITGB1,-0.15525024,1.0,0.0021996438,-0.15525050347612687,-inf,-0.65191746,,,
MAIT cells,pDC,VTN,ITGAV_ITGB3,-0.032348797,0.82,0.0004166778,-0.03234889074748532,-inf,0.1300677,,,
Mast cells,CD16+ NK cells,C3,ITGAM_ITGB2,0.27001187,0.0,-0.020186845,0.2700118239948144,-48.329662,0.36010388,,,
Mast cells,CD16+ NK cells,C5,C5AR1,-0.14276524,1.0,0.010650336,-0.14276570565169308,-37.067097,0.08116236,,,
Mast cells,CD16+ NK cells,C5,C5AR2,-0.052636717,1.0,0.0026980294,-0.05264052409333146,-38.260807,0.011754139,,,
Mast cells,CD16+ NK cells,JAG1,CD46,-0.032164726,0.75,0.00015367148,-0.032165194988258074,-17.706251,-0.000153276,,,
Mast cells,CD16+ NK cells,PROS1,AXL,-0.032334857,0.87,0.00051030034,-0.03233484328339435,-12.895837,0.00015001484,,,
Mast cells,CD16+ NK cells,RPS19,C5AR1,-1.0582598,1.0,0.4526768,-1.0582601042740132,-2.4299366,-0.055660933,,,
Mast cells,CD16+ NK cells,VTN,ITGA2B_ITGB3,-0.050096657,1.0,0.0006741683,-0.05010001909390244,-inf,-0.0034802286,,,
Mast cells,CD16+ NK cells,VTN,ITGAV_ITGB1,0.032463055,0.01,-0.000523582,0.032463328997290854,-inf,-0.16343829,,,
Mast cells,CD16+ NK cells,VTN,ITGAV_ITGB3,-0.03652671,1.0,0.00047729976,-0.036528411644383245,-inf,-0.004968051,,,
Mast cells,Classical monocytes,C3,ITGAM_ITGB2,0.17310588,0.03,-0.013384045,0.17311214750145099,-48.282566,0.23875186,,,
Mast cells,Classical monocytes,C5,C5AR1,0.7059087,0.0,-0.06423068,0.7059188963608111,-33.22576,-0.48947883,,,
Mast cells,Classical monocytes,C5,C5AR2,0.12627785,0.07,-0.013088131,0.12627688218610947,-33.861557,-0.057019286,,,
Mast cells,Classical monocytes,JAG1,CD46,-0.012572378,0.27,-0.002269693,-0.012572157755113791,-17.414883,0.002263852,,,
Mast cells,Classical monocytes,PROS1,AXL,-0.01675642,0.25,-0.0012179773,-0.016757139628815122,-16.66137,-0.0003580532,,,
Mast cells,Classical monocytes,RPS19,C5AR1,-0.2095859,0.99,-2.73003,-0.20957550226150912,1.4114013,0.33568326,,,
Mast cells,Classical monocytes,VTN,ITGA2B_ITGB3,-0.02090849,1.0,0.00025071553,-0.020908012411531174,-inf,-0.0012942575,,,
Mast cells,Classical monocytes,VTN,ITGAV_ITGB1,-0.0757399,1.0,0.0010461924,-0.07573797110809247,-inf,-0.31006432,,,
Mast cells,Classical monocytes,VTN,ITGAV_ITGB3,-0.018878499,1.0,0.00022126509,-0.018877900237490818,-inf,-0.002303073,,,
Mast cells,DC2,C3,ITGAM_ITGB2,-0.11236186,1.0,0.006655794,-0.11236227181558772,-50.244644,-0.118729666,,,
Mast cells,DC2,C5,C5AR1,-0.0711286,1.0,0.0043296227,-0.0711286486799349,-36.605587,0.03299449,,,
Mast cells,DC2,C5,C5AR2,-0.03809955,0.74,0.0014153725,-0.038099560609396135,-50.208897,0.0061661615,,,
Mast cells,DC2,JAG1,CD46,-0.044176567,0.73,0.0016394078,-0.04417652502102878,-18.405369,-0.0016351887,,,
Mast cells,DC2,PROS1,AXL,0.4684758,0.0,-0.055049807,0.4684781860754508,-25.559368,-0.016183192,,,
Mast cells,DC2,RPS19,C5AR1,-0.9866232,1.0,0.18402421,-0.986623047302255,-1.9684238,-0.022627534,,,
Mast cells,DC2,VTN,ITGA2B_ITGB3,-0.046123635,0.99,0.00061652897,-0.04612378889771622,-inf,-0.0031826794,,,
Mast cells,DC2,VTN,ITGAV_ITGB1,-0.11361418,1.0,0.0015956605,-0.11361430365268624,-inf,-0.47291246,,,
Mast cells,DC2,VTN,ITGAV_ITGB3,-0.03671132,0.94,0.00047997804,-0.03671135480035435,-inf,-0.004995928,,,
Mast cells,Late erythroid,C3,ITGAM_ITGB2,-0.5282853,1.0,0.035853624,-0.5282832784531861,-50.07105,-0.016544651,,,
Mast cells,Late erythroid,C5,C5AR1,-0.15338631,1.0,0.011587464,-0.1533854510576885,-37.0637,0.08830388,,,
Mast cells,Late erythroid,C5,C5AR2,-0.007674264,0.3,-0.0012691406,-0.007674276989900157,-39.20841,-0.005529093,,,
Mast cells,Late erythroid,JAG1,CD46,-0.26788607,1.0,0.029309884,-0.26788665407597645,-18.713295,-0.029234456,,,
Mast cells,Late erythroid,PROS1,AXL,-0.045691147,1.0,0.0019920517,-0.045691176268676054,-41.131046,0.0005856106,,,
Mast cells,Late erythroid,RPS19,C5AR1,-1.0688809,1.0,0.49250805,-1.0688798496800087,-2.4265416,-0.060558565,,,
Mast cells,Late erythroid,VTN,ITGA2B_ITGB3,-0.036936473,0.94,0.00048324448,-0.03693665219361634,-inf,-0.005029927,,,
Mast cells,Late erythroid,VTN,ITGAV_ITGB1,-0.25982493,1.0,0.0037168402,-0.2598260282417569,-inf,-1.1015751,,,
Mast cells,Late erythroid,VTN,ITGAV_ITGB3,-0.06849715,1.0,0.0009411169,-0.0684973569606831,-inf,0.29377353,,,
Mast cells,MAIT cells,C3,ITGAM_ITGB2,-0.12926647,1.0,0.007842497,-0.12926915889081114,-50.045853,-0.13989872,,,
Mast cells,MAIT cells,C5,C5AR1,-0.14952017,1.0,0.011246344,-0.14951667787270462,-37.057846,0.08570432,,,
Mast cells,MAIT cells,C5,C5AR2,-0.051105168,1.0,0.0025628963,-0.05110547375604123,-49.186897,0.011165423,,,
Mast cells,MAIT cells,JAG1,CD46,-0.04697414,1.0,0.0019854377,-0.04697384491884947,-18.111546,-0.0019803282,,,
Mast cells,MAIT cells,PROS1,AXL,-0.04569108,1.0,0.0019920443,-0.04569117626867501,-41.158333,0.0005856085,,,
Mast cells,MAIT cells,RPS19,C5AR1,-1.0650148,1.0,0.47800922,-1.0650110764950247,-2.4206848,-0.058775794,,,
Mast cells,MAIT cells,VTN,ITGA2B_ITGB3,-0.055627022,1.0,0.0007544011,-0.055628899271737774,-inf,-0.0038944106,,,
Mast cells,MAIT cells,VTN,ITGAV_ITGB1,-0.14598098,1.0,0.0020652278,-0.14598587939960303,-inf,-0.61208004,,,
Mast cells,MAIT cells,VTN,ITGAV_ITGB3,-0.039911624,1.0,0.00052640704,-0.039912616749624284,-inf,-0.005479192,,,
Mast cells,Mast cells,C3,ITGAM_ITGB2,-0.3271845,1.0,0.021736346,-0.3271845264437571,-49.254177,-0.010030234,,,
Mast cells,Mast cells,C5,C5AR1,0.676838,0.0,-0.06166568,0.6768379661625402,-32.861958,-0.46993184,,,
Mast cells,Mast cells,C5,C5AR2,1.0510201,0.0,-0.09468088,1.0510194677400275,-31.173355,-0.41248336,,,
Mast cells,Mast cells,JAG1,CD46,0.015081381,0.36,-0.0056901677,0.015081413846119048,-16.590317,0.005675524,,,
Mast cells,Mast cells,PROS1,AXL,-0.045691207,1.0,0.001992058,-0.04569117626867591,-41.125904,0.00058561255,,,
Mast cells,Mast cells,RPS19,C5AR1,-0.23865664,0.99,-2.6210086,-0.23865643245977997,1.7752056,0.32227802,,,
Mast cells,Mast cells,VTN,ITGA2B_ITGB3,-0.047769304,0.46,0.00064040377,-0.047769327466982245,-inf,-0.006665745,,,
Mast cells,Mast cells,VTN,ITGAV_ITGB1,-0.15287057,0.99,0.0021651797,-0.1528706588644256,-inf,-0.6417032,,,
Mast cells,Mast cells,VTN,ITGAV_ITGB3,-0.047769304,0.46,0.00064040377,-0.047769327466982245,-inf,-0.006665745,,,
Mast cells,Megakaryocyte precursor,C3,ITGAM_ITGB2,-0.45142245,1.0,0.030457852,-0.45142235786425045,-49.977764,-0.0140547715,,,
Mast cells,Megakaryocyte precursor,C5,C5AR1,-0.13222669,0.98,0.009720488,-0.1322266096246053,-37.018967,0.07407633,,,
Mast cells,Megakaryocyte precursor,C5,C5AR2,-0.058081888,1.0,0.0031784729,-0.05808186987428689,-51.492462,0.013847223,,,
Mast cells,Megakaryocyte precursor,JAG1,CD46,0.015363356,0.31,-0.0057250448,0.015363370090611856,-17.715483,0.0057103112,,,
Mast cells,Megakaryocyte precursor,PROS1,AXL,0.067930326,0.18,-0.010613154,0.06793024711307546,-30.397648,-0.0031199872,,,
Mast cells,Megakaryocyte precursor,RPS19,C5AR1,-1.0477214,1.0,0.41315502,-1.0477210082469255,-2.3818052,-0.05080135,,,
Mast cells,Megakaryocyte precursor,VTN,ITGA2B_ITGB3,-0.047769357,0.53,0.0006404045,-0.0477693274669823,-inf,-0.0066657527,,,
Mast cells,Megakaryocyte precursor,VTN,ITGAV_ITGB1,-0.1533019,1.0,0.0021714373,-0.15330184626365417,-inf,-0.6435578,,,
Mast cells,Megakaryocyte precursor,VTN,ITGAV_ITGB3,-0.047769357,0.53,0.0006404045,-0.0477693274669823,-inf,-0.0066657527,,,
Mast cells,Megakaryocytes/platelets,C3,ITGAM_ITGB2,-0.5238654,1.0,0.03554335,-0.5238612864459334,-49.993492,-0.016401473,,,
Mast cells,Megakaryocytes/platelets,C5,C5AR1,-0.14549325,1.0,0.010891037,-0.1454951294446379,-36.359432,0.08299666,,,
Mast cells,Megakaryocytes/platelets,C5,C5AR2,-0.0580818,1.0,0.0031784652,-0.05808186987428757,-51.503056,0.013847189,,,
Mast cells,Megakaryocytes/platelets,JAG1,CD46,-0.19810739,1.0,0.020679006,-0.19810902782597867,-17.172962,-0.020625789,,,
Mast cells,Megakaryocytes/platelets,PROS1,AXL,-0.045691334,0.84,0.0019920724,-0.04569117626867599,-41.136837,0.0005856168,,,
Mast cells,Megakaryocytes/platelets,RPS19,C5AR1,-1.060988,1.0,0.46290743,-1.0609895280669581,-1.7222694,-0.056918886,,,
Mast cells,Megakaryocytes/platelets,VTN,ITGA2B_ITGB3,1.906881,0.0,-0.027717046,1.9068672699427005,-inf,0.2884973,,,
Mast cells,Megakaryocytes/platelets,VTN,ITGAV_ITGB1,-0.06322857,1.0,0.0008646819,-0.06322874463637664,-inf,0.26991406,,,
Mast cells,Megakaryocytes/platelets,VTN,ITGAV_ITGB3,-0.06322857,1.0,0.0008646819,-0.06322874463637664,-inf,0.26991406,,,
Mast cells,Memory B cells,C3,ITGAM_ITGB2,-0.3845483,1.0,0.025763286,-0.3845488581650436,-49.798096,-0.011888465,,,
Mast cells,Memory B cells,C5,C5AR1,-0.14867577,1.0,0.011171839,-0.14867428269247165,-37.06617,0.085136555,,,
Mast cells,Memory B cells,C5,C5AR2,-0.046605885,0.98,0.0021659113,-0.046605774560088034,-50.354733,0.009435932,,,
Mast cells,Memory B cells,JAG1,CD46,-0.08552072,1.0,0.0067532375,-0.08552044704128431,-18.224945,-0.0067358585,,,
Mast cells,Memory B cells,PROS1,AXL,-0.045691192,1.0,0.0019920566,-0.04569117626867614,-41.13554,0.00058561214,,,
Mast cells,Memory B cells,RPS19,C5AR1,-1.0641704,1.0,0.47484255,-1.064168681314792,-2.4290068,-0.058386423,,,
Mast cells,Memory B cells,VTN,ITGA2B_ITGB3,-0.056825563,1.0,0.0007717892,-0.05682562065502554,-inf,-0.003984172,,,
Mast cells,Memory B cells,VTN,ITGAV_ITGB1,-0.052699614,1.0,0.0007119312,-0.052699110035948016,-inf,0.22223227,,,
Mast cells,Memory B cells,VTN,ITGAV_ITGB3,-0.052699614,1.0,0.0007119312,-0.052699110035948016,-inf,0.22223227,,,
Mast cells,NK cells,C3,ITGAM_ITGB2,0.12471406,0.05,-0.009986939,0.12471406596893236,-48.974136,0.004608472,,,
Mast cells,NK cells,C5,C5AR1,-0.13917944,1.0,0.01033395,-0.13917958407676753,-37.00737,0.078751296,,,
Mast cells,NK cells,C5,C5AR2,-0.058081836,0.78,0.0031784687,-0.05808186987428689,-51.493935,0.013847204,,,
Mast cells,NK cells,JAG1,CD46,0.002353659,0.41,-0.004115884,0.002353712187494323,-17.971619,0.004105292,,,
Mast cells,NK cells,PROS1,AXL,-0.045691207,0.47,0.0019920585,-0.04569117626867583,-41.127716,0.00058561267,,,
Mast cells,NK cells,RPS19,C5AR1,-1.054674,1.0,0.43922925,-1.0546739826990876,-2.3702083,-0.05400743,,,
Mast cells,NK cells,VTN,ITGA2B_ITGB3,-0.06862841,1.0,0.0009430211,-0.0686283010256712,-inf,-0.0048681153,,,
Mast cells,NK cells,VTN,ITGAV_ITGB1,0.0017312388,0.37,-7.77345e-05,0.001731222805185798,-inf,-0.024265146,,,
Mast cells,NK cells,VTN,ITGAV_ITGB3,-0.047769375,0.83,0.0006404048,-0.04776932746698225,-inf,-0.0066657555,,,
Mast cells,Naive B cells,C3,ITGAM_ITGB2,-0.39068583,1.0,0.02619414,-0.39069069462287137,-49.806705,-0.012087283,,,
